,InVehicle_Longitudinal_Speed,GPS_Speed,InVehicle_Longitudinal_Accel,Epoch
619,14.25421055,15.24664062,0.808692608,619
620,14.32886699,15.31659173,0.672454828,620
621,14.39836306,15.4008257,0.918930543,621
622,14.45883994,15.47979595,0.747670269,622
623,14.53299622,15.55561855,0.654123205,623
624,14.60137675,19.30974945,0.664463919,624
625,14.66404117,19.30974945,0.755867513,625
626,14.73303983,19.30974945,0.859265072,626
627,14.80741199,19.30974945,0.814185436,627
628,14.87820184,19.30974945,0.880863924,628
629,14.94937832,16.02893365,0.636031095,629
630,15.01933653,16.11328165,0.661741566,630
631,15.08390291,16.19872135,0.622854858,631
632,15.14978728,16.27038046,0.64164291,632
633,15.22263672,16.35599986,0.954093992,633
634,15.29831863,16.40002402,0.883395735,634
635,15.37456681,16.48366086,0.973304874,635
636,15.44747581,16.54428611,3.112370684,636
637,15.52470217,16.59769597,3.112370684,637
638,15.60432878,16.65861215,3.112370684,638
639,15.68195471,19.3638959,3.112370684,639
640,15.75737052,19.3638959,3.112370684,640
641,15.83267426,19.3638959,5.489561806,641
642,15.90639496,19.3638959,5.489561806,642
643,15.98271248,19.3638959,5.489561806,643
644,16.05942429,17.0174302,5.489561806,644
645,16.13417292,17.0778214,5.489561806,645
646,16.20823897,17.14591525,1.115953847,646
647,16.28480881,17.20352653,0.970081961,647
648,18.96595258,17.25820736,0.769279722,648
649,18.96595258,17.30644554,0.748510187,649
650,18.96595258,17.35220283,0.827690221,650
651,18.96595258,17.40989393,0.298483859,651
652,18.96595258,17.46740966,0.504482331,652
653,16.69052692,17.50744339,0.555249457,653
654,16.74936858,17.54762929,0.450793704,654
655,16.80882332,17.58292864,0.327388048,655
656,16.870977,17.62660057,0.457444477,656
657,16.93059777,17.65528128,0.657185964,657
658,16.98686894,17.68343283,0.666699255,658
659,17.04444789,17.71730668,0.621232166,659
660,17.09922885,17.7366151,0.797689513,660
661,17.1519677,17.75501082,0.931716843,661
662,17.20471659,17.78120927,0.783207423,662
663,17.25747362,17.81018696,0.685300807,663
664,17.84973532,17.83175273,-0.277130916,664
665,17.84973532,17.84166159,-0.125267757,665
666,17.84973532,17.84903211,-0.019672405,666
667,17.84973532,17.85080187,0.052154677,667
668,17.84973532,17.84792879,0.251326081,668
669,17.53922166,17.85832662,0.501510703,669
670,17.57740374,17.86994128,0.448260022,670
671,17.61277536,17.88522097,0.330779886,671
672,17.64759624,17.87860242,-0.268583252,672
673,17.67976367,17.89445778,-0.234331969,673
674,17.70924456,17.89131349,-0.225056974,674
675,17.73451266,17.90665012,-0.155395311,675
676,17.75520618,17.92936645,-0.188409667,676
677,17.77406168,17.94108678,0.170090238,677
678,17.79082469,17.94089449,0.379328861,678
679,17.80831226,17.93756117,0.21233751,679
680,17.82332639,17.94706765,0.420644831,680
681,17.84028777,17.95983668,0.750871673,681
682,17.8496655,17.96832318,0.677423852,682
683,17.85650977,17.97562762,0.372248951,683
684,17.86300601,17.9955358,0.128554824,684
685,17.86774725,18.00076419,0.223229765,685
686,17.87345882,18.00971684,-0.284185673,686
687,17.8791281,18.03249403,0.084465623,687
688,17.88626776,18.03398528,-0.296364302,688
689,17.89673125,18.05201084,-0.191715429,689
690,18.69011531,18.0920999,-0.1153381,690
691,18.69011531,18.10553183,-0.452671869,691
692,18.69011531,18.09742611,-0.45254439,692
693,18.69011531,18.12441279,-0.295220436,693
694,18.69011531,18.12453388,-0.159434403,694
695,17.93259468,18.14197601,-0.065572841,695
696,17.94329997,18.16331348,0.018654529,696
697,17.95186393,18.18485642,0.032958077,697
698,17.9633672,18.19308256,0.02243331,698
699,17.97476477,18.20561118,0.355418858,699
700,20.71133442,18.21975299,0.420251254,700
701,20.71133442,18.22840853,0.373230227,701
702,20.71133442,18.24333317,0.32318913,702
703,20.71133442,18.24964424,0.443897862,703
704,20.71133442,18.25813762,0.42717577,704
705,18.05426622,18.26447532,0.205330035,705
706,18.07187494,18.26535243,0.211130279,706
707,18.09072943,18.28626186,0.19439943,707
708,18.1089935,18.30055073,0.203152645,708
709,18.12607507,18.30820271,0.120443606,709
710,18.14154338,18.31309343,0.091525111,710
711,18.15583508,18.32818559,0.175239737,711
712,18.16926723,18.32115272,0.105312574,712
713,18.18357302,18.32559903,0.16957934,713
714,18.19776648,18.33106536,-0.061290577,714
715,18.21187769,18.32228276,0.027020943,715
716,18.22592887,18.32892272,0.065269405,716
717,18.23918574,18.33376886,0.12463099,717
718,18.25036217,18.33314078,0.110304339,718
719,18.26152066,18.31949363,0.08936606,719
720,18.2711656,18.32522104,0.042638204,720
721,18.28045611,18.33550993,0.11335478,721
722,18.28873772,18.32025099,0.264546412,722
723,18.29553249,18.32882818,0.238625893,723
724,18.30874624,18.32995144,0.28784136,724
725,18.31763999,18.33299247,0.255627566,725
726,18.32938395,18.33215783,0.258321681,726
727,18.33570373,18.33154867,0.181672506,727
728,18.33731474,18.33998925,0.115248521,728
729,18.33849053,18.34559412,-0.12714874,729
730,18.33709746,18.33885612,0.06805229,730
731,18.33908218,18.3462943,0.262928855,731
732,18.35103681,18.34172723,0.436604488,732
733,18.36801672,18.34644598,0.427093777,733
734,18.37965918,18.35086196,0.241957406,734
735,18.3829029,18.34742099,0.159247081,735
736,18.38827255,18.33602445,-0.236544489,736
737,18.39219156,18.32770676,-0.14805631,737
738,18.39730303,18.32455167,-0.209258495,738
739,18.40178383,18.31738992,-0.14910592,739
740,18.40655511,18.30147288,-0.304363095,740
741,18.41003739,18.27430708,-0.20279433,741
742,18.41107793,18.27252808,-0.275413851,742
743,18.40958614,18.26373285,-0.150219721,743
744,18.41224958,18.26592116,-0.399514545,744
745,18.42094737,18.2712667,-0.314168269,745
746,18.42879639,18.25545427,-0.236155727,746
747,18.43077248,18.22794824,-0.278798338,747
748,18.42846251,18.21495339,-0.28371563,748
749,18.42377516,18.21671443,-0.308268607,749
750,18.42110435,18.2116135,-0.294742262,750
751,18.42290728,18.19234177,-0.242941899,751
752,18.42197192,18.1875779,-0.074109963,752
753,18.41903805,18.16327656,2.592495519,753
754,18.41689678,18.16483791,2.592495519,754
755,18.41608421,18.16264535,2.592495519,755
756,18.41098874,18.17534476,2.592495519,756
757,18.40051593,18.16878651,2.592495519,757
758,18.38536775,18.17371834,-0.48849596,758
759,18.36755831,18.1659337,-0.305736374,759
760,18.35305921,18.17274685,-0.088493938,760
761,18.34773032,18.16772361,0.059577044,761
762,18.34609228,18.15503339,0.167645731,762
763,18.33889335,18.14341144,0.204590746,763
764,18.32763558,21.32917659,-0.271584093,764
765,18.31491674,21.32917659,-0.236522114,765
766,18.30338276,21.32917659,-0.03797834,766
767,18.2934635,21.32917659,-0.034580223,767
768,18.28622399,21.32917659,-0.026859098,768
769,18.28094028,18.09875029,0.109801879,769
770,18.27483278,18.08345262,0.026106977,770
771,18.26887427,18.08908629,0.14321781,771
772,18.26227428,18.10166658,-0.394992207,772
773,18.2567071,18.1009913,-0.33707282,773
774,18.24739046,18.10438573,-0.242390411,774
775,18.23984055,18.10436419,-0.545400209,775
776,18.23508052,18.09018769,-0.473052319,776
777,18.23160644,18.08747676,-0.273500806,777
778,18.22606947,18.08244381,-0.117377314,778
779,18.22202835,18.06835846,-0.459401207,779
780,18.21907896,18.06168791,-0.405045451,780
781,18.21317471,18.05445936,-0.16097405,781
782,18.20511251,18.04279743,0.027642006,782
783,18.19622694,18.03956138,0.186266386,783
784,18.18824087,18.03150765,-0.389778624,784
785,18.18166206,18.03479258,-0.369954933,785
786,18.17385912,18.02150209,-0.444584254,786
787,18.16591244,20.0188021,-0.420436542,787
788,18.1571109,20.0188021,-0.518115156,788
789,18.14843594,20.0188021,-0.374523035,789
790,18.14210458,20.0188021,-0.348338675,790
791,18.13448223,20.0188021,-0.282058908,791
792,18.12591687,17.99157397,-0.097418238,792
793,18.11966549,17.98732145,0.021617516,793
794,18.11510296,17.98866049,0.09277193,794
795,18.10952181,18.00157707,0.07132911,795
796,18.1001958,17.99850942,0.160499811,796
797,18.09113806,17.99627053,0.042144426,797
798,18.08377656,17.99991209,-0.002308273,798
799,18.07615233,18.00187583,-0.197223745,799
800,18.06683563,18.01274939,-0.140322432,800
801,21.30678469,18.02707162,-0.235060155,801
802,21.30678469,18.01683874,-0.15745504,802
803,23.29178469,18.01048123,0.004005182,803
804,26.41178469,18.03541199,-0.124482513,804
805,26.41178469,18.03472661,-0.186812275,805
806,26.41178469,18.05269075,-0.132723685,806
807,26.41178469,18.06580177,-0.030355098,807
808,26.41178469,18.07884146,0.133455498,808
809,18.03317417,18.08405481,0.053852485,809
810,18.03396784,18.10243683,-0.612204819,810
811,18.04055051,18.11460336,-0.448434821,811
812,18.04910676,18.13681092,-0.260774909,812
813,18.05535149,18.15440702,-0.86279779,813
814,18.06065992,18.15586559,-0.652292667,814
815,18.0660347,18.16775879,-0.420041353,815
816,18.07445987,18.18115913,-0.20860593,816
817,18.08511217,18.19760324,0.003360236,817
818,18.09663888,18.1957218,-0.014891581,818
819,18.10955373,18.20115119,-0.043935648,819
820,18.12423274,18.21136115,-0.154230799,820
821,18.13344568,18.20368057,-0.014605748,821
822,18.14016968,18.203628,-0.824640581,822
823,18.14882882,18.20553342,-0.697818292,823
824,18.15965159,18.20817354,-0.348447337,824
825,18.17130246,18.18247316,-0.266415123,825
826,18.18205698,18.20161639,-0.237990604,826
827,18.18990611,18.19934481,-0.170075871,827
828,18.20013716,18.21198655,-0.157195938,828
829,18.20985572,18.21899182,-0.063939111,829
830,18.21844973,18.21869011,-0.090214744,830
831,18.22472202,18.22360665,0.110731429,831
832,18.23380224,18.22205821,0.105400861,832
833,18.24493207,18.23550518,-0.108130841,833
834,18.2545561,18.22921508,-0.064816469,834
835,18.26158013,18.23378718,-0.059408895,835
836,18.2607029,18.23823472,-0.092149425,836
837,18.25856167,18.22246091,-0.021706348,837
838,18.26000088,18.22233261,0.066393308,838
839,18.2663042,18.2209895,-0.22045675,839
840,18.27240562,18.22514599,-0.204448171,840
841,18.27235629,18.24206263,-0.423369751,841
842,18.26856781,18.22705961,-0.399712239,842
843,18.2673038,18.2155543,-0.251420188,843
844,18.26863275,18.204936,0.050727973,844
845,18.27485533,18.20051814,-0.074659082,845
846,18.28314903,18.19479484,-0.077074526,846
847,18.28845192,18.18867422,-0.084078454,847
848,18.28932022,18.18392941,-0.183528776,848
849,18.28995395,18.17560741,-0.329486404,849
850,18.29041647,18.16162023,-0.194925268,850
851,18.29450624,18.1562708,-0.238224482,851
852,18.29974261,18.14820183,0.049876716,852
853,18.30356435,18.1287074,-0.085762428,853
854,18.29959971,18.11559013,-0.064214112,854
855,18.28995224,18.12239857,-0.127102666,855
856,18.28291109,18.12292495,-0.11535015,856
857,18.28077386,18.09471012,-0.080567498,857
858,18.27846379,18.10438276,-0.039458503,858
859,18.27152435,18.10325114,0.042954947,859
860,18.2634582,18.11533654,0.082139769,860
861,22.0908187,18.1165213,0.042605171,861
862,22.0908187,18.1287701,0.00326903,862
863,22.0908187,18.13298964,0.000764944,863
864,22.0908187,18.13273741,0.009419413,864
865,22.0908187,18.13755122,0.293510441,865
866,18.21288182,18.14800593,0.579467971,866
867,18.21015221,19.03064468,0.793413328,867
868,18.20590881,19.03064468,0.718954675,868
869,18.19905932,19.03064468,0.685575612,869
870,18.19255928,19.03064468,0.561634531,870
871,18.191568,19.03064468,0.282499804,871
872,18.19084452,18.15270698,0.241247003,872
873,18.18806474,18.15087641,0.085354171,873
874,18.18453495,18.14079407,0.128807671,874
875,18.17970754,18.1339907,0.034737205,875
876,18.17618429,18.13499496,-0.060124692,876
877,18.17736506,18.14586254,-0.15032318,877
878,18.17822684,18.14310437,-0.294769444,878
879,18.17960603,18.14914334,-0.169587311,879
880,18.18211416,18.15452287,0.099971129,880
881,18.18544541,18.16011487,0.218091225,881
882,18.1878767,18.15517213,0.246649107,882
883,18.19190238,18.15822864,0.115502015,883
884,18.1948405,18.1464375,-0.074553424,884
885,18.19323293,18.14685584,-0.008864016,885
886,18.19581159,20.01710915,-0.37496242,886
887,18.20219603,20.01710915,-0.191428442,887
888,18.20685568,20.01710915,-0.041754217,888
889,18.20800528,20.01710915,-0.063541176,889
890,18.20509265,20.01710915,-0.110888436,890
891,18.2007154,18.13662892,-0.024900838,891
892,18.1975207,18.14858228,0.048338737,892
893,18.19518906,18.15439083,0.070346004,893
894,18.19498805,18.16654358,0.102130962,894
895,18.19484134,18.17624609,0.177739321,895
896,18.19323355,18.19304573,0.253885734,896
897,18.19206011,18.20003123,0.319942782,897
898,18.1927044,18.2206784,0.268574528,898
899,18.19542585,18.23047226,0.147227239,899
900,18.1981623,18.22387606,0.194929467,900
901,18.2024107,18.23627675,-0.058512036,901
902,18.20551136,18.24213408,0.065736058,902
903,18.21002557,18.2555719,-0.53015724,903
904,18.21632249,18.26163099,-0.472409394,904
905,18.219417,18.26591432,-0.372611151,905
906,18.22017452,18.26751329,-0.294532994,906
907,18.22222837,18.27006862,-0.216584013,907
908,18.22747984,18.28012474,-0.180657556,908
909,18.23206281,18.29509984,-0.238293342,909
910,18.23690866,18.2858989,-0.338009799,910
911,18.23894438,18.29015119,-0.232592198,911
912,18.23817892,18.29006145,-0.218546183,912
913,18.24137246,18.29207858,-0.192571694,913
914,18.24820567,18.30576778,-0.000660368,914
915,18.25769553,18.31312095,2.390353395,915
916,18.26687287,18.31182367,2.390353395,916
917,18.27507187,18.31087686,2.390353395,917
918,18.28255686,18.32934451,2.390353395,918
919,18.29252242,18.34171239,2.390353395,919
920,18.30054594,18.35545919,3.396727838,920
921,18.30790285,18.37173956,3.396727838,921
922,18.31327225,18.39389519,3.396727838,922
923,18.31719107,18.39868123,3.396727838,923
924,18.32155218,18.39439973,3.396727838,924
925,18.32548534,18.40224271,-0.661012405,925
926,18.33060714,18.40477361,-0.426405399,926
927,18.33434525,18.40662077,-0.344276452,927
928,18.33707349,18.41754811,-0.17951454,928
929,18.34131589,18.40900277,-0.022576869,929
930,18.34666366,18.41859257,0.070998994,930
931,18.3543189,18.41490181,-0.369085203,931
932,18.35990603,18.40832086,-0.113764565,932
933,18.36323353,18.42198215,0.083061678,933
934,18.36866353,18.41612621,-0.155881138,934
935,18.37637905,18.42281981,-0.408887526,935
936,18.38426138,18.41312774,0.166406757,936
937,18.39151524,18.40605404,0.429050801,937
938,18.39755965,18.39200645,0.290555002,938
939,18.40347212,18.37994898,0.294295314,939
940,18.41078873,18.3811447,0.506666378,940
941,18.41988118,18.378963,0.682628202,941
942,18.42801823,18.36279361,0.376047314,942
943,18.43470724,18.34113556,0.477235049,943
944,18.44109016,18.34101627,0.35716816,944
945,18.44649891,18.35675604,0.049414805,945
946,18.44969623,18.37698992,0.139264761,946
947,18.45278,18.37898504,0.157671919,947
948,18.45803211,18.37613732,0.150142147,948
949,18.46036488,18.38280523,-0.452830888,949
950,18.46581964,18.38100809,0.464519889,950
951,18.47805511,18.36150954,-0.826102755,951
952,18.48698509,18.36574328,-0.583582779,952
953,18.48599873,18.36897184,-0.422304173,953
954,18.47927515,18.37535433,-0.435621747,954
955,18.46986557,18.39445104,-0.115156573,955
956,18.46900146,18.37867877,-0.174764766,956
957,19.74087348,18.38216114,-0.569418479,957
958,22.51487348,18.38928431,-0.076540494,958
959,22.51487348,18.40434004,-0.188509304,959
960,22.51487348,18.40241705,0.070437939,960
961,22.51487348,18.4176733,-0.013104611,961
962,25.63987348,18.40839984,0.030742988,962
963,25.63987348,18.39566202,0.151842404,963
964,25.63987348,18.4053852,0.198297817,964
965,25.63987348,22.89839476,0.441844232,965
966,25.63987348,22.89839476,0.294651178,966
967,18.45126538,22.89839476,0.171500151,967
968,18.44942281,22.89839476,0.09734223,968
969,18.4473278,22.89839476,0.195208417,969
970,18.44880021,18.44559462,0.224707201,970
971,18.45362703,18.4407176,0.235754645,971
972,18.45489865,18.45728855,0.322433011,972
973,18.45432574,18.45730434,0.149848304,973
974,18.4554086,18.47064375,-0.039003937,974
975,18.45469793,18.46982822,-0.056292871,975
976,18.45943189,18.46756695,0.491879172,976
977,18.47339305,18.47480175,0.766174401,977
978,18.48433329,18.48632938,0.55756669,978
979,18.48556431,18.48849539,0.510136258,979
980,18.48195953,18.49507413,0.344493689,980
981,18.48007937,18.48349358,0.040164421,981
982,18.48245962,18.48170553,0.211128884,982
983,18.48719826,18.47443089,0.147229137,983
984,18.49440893,18.48772477,0.436018256,984
985,18.50117231,18.48479363,0.327086339,985
986,18.50685928,18.4443373,0.320957484,986
987,18.51476209,18.42577803,0.091120065,987
988,18.51902891,18.42556027,-0.045179165,988
989,18.51764033,18.43275932,0.332277466,989
990,18.51437567,18.41538414,0.26709486,990
991,18.50974177,18.41686375,0.188075556,991
992,18.50410854,18.42960546,0.177573083,992
993,18.49849617,18.43807176,0.169907919,993
994,18.49815221,18.45035961,0.059492936,994
995,18.50015239,18.4385031,0.005112399,995
996,18.50311266,18.46303029,-0.249459149,996
997,18.50152153,18.46052316,-0.225615392,997
998,18.49585756,18.48007324,-0.082428441,998
999,18.49247424,18.48309649,0.048280818,999
1000,18.49600836,18.50307333,0.169883311,1000
1001,18.49708673,18.50765752,-0.024381513,1001
1002,18.49337134,18.52016588,-0.129477273,1002
1003,18.486157,18.52846214,-0.111842213,1003
1004,18.47939067,18.53812667,-0.114694464,1004
1005,18.47745374,18.54795694,-0.048642766,1005
1006,18.47679084,18.56026824,-0.021399466,1006
1007,18.47180461,18.57605611,0.155714802,1007
1008,18.46816544,18.57466774,2.156631886,1008
1009,18.47001184,18.57795805,2.156631886,1009
1010,18.47511189,18.60382171,2.156631886,1010
1011,18.48333656,18.60687158,2.156631886,1011
1012,18.49384197,18.60729287,2.156631886,1012
1013,18.50301027,18.62412093,0.349344678,1013
1014,18.51195291,18.63987376,0.39485393,1014
1015,18.52073085,18.65164831,0.3808993,1015
1016,18.52938859,18.68189951,0.276376051,1016
1017,18.54321151,18.66260671,0.168644223,1017
1018,18.55855327,18.66324192,-0.056732036,1018
1019,18.56975036,18.66051256,-0.0325444,1019
1020,18.5809242,18.66671141,-0.009650174,1020
1021,18.58983011,18.68386919,-0.029628179,1021
